Audio,Transcription,Langue,Tempo,Mean Mel spectrogram,Standard deviation Mel spectrogram,Mean Chroma
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_30_pourcent.wav,اين الا يمنع لقاح كوفيد 19 رمضان الخطيره والوفيات لا نعرف حتى الان ما اذا كان يمنعوك من الاصابه وانتشار الفيروس الى اشخاص اخرين لذا الزمر في اتحاد جسديا عن الاخرين والشداي القناع خاصه في الاماكن المغلقه او المزدحمه او سيئه التهويه نظري لديك بشكل متكرر وقم بتغطيه اي صحن او عاتس في المرفق من خلال القيام بكل هذا انت تحمين جميعا يتم ارسال هذه الرساله اليك من خلال اليونيسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لدي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_50_pourcent (2).wav,19 على الناجي على المناطق العالميه سواك نحا كبيرا على الميلاد كره القدم او المناسبات العائليه ومحازي المحليه,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_50_pourcent (3).wav,يمكنك المساعده في ايقاف عن طريق لدخول يوما اذا كنت على اتصال وثق في اي شخص فيروز يمكن ان يتم هذا لا يمكنك افراد الاسره العالميه,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitesse_dec_50_pourcent.wav,عن الاخرين والايد الغناء خاصه الاماكن المغلقه او المزدحمه في يديك في المرفا من خلال انت تحميل جميع السروال,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitessse_acc_10_pourcent.wav,كوفيد 19 الجديد يعمل العلماء والاحثون والعاملون في مجال الصحه وغيره معا لفهم الفيروس بشكل افضل لكن العيب يتغير ويتطور بمرور على الرغم من ان تغيرات قدم امريكا الى انها من اجل مصلحتنا لذا كل منفتحا على تغيرات والحقائق والتوصيات جديده كن مرنا اظهر مرونتك يتم ارسال هذه الرساله اليك من قبل اليونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitessse_acc_30_pourcent.wav,كوفيد 19 الجديد والاحثون والعاملون في مجال الصحه وغيرهم عن فهمي فيروس بشكل افضل لكن الغيبه يتغير ويتطور بمرور على الرغم من ان تغيرات الذمه بك الى انها من اجل مصلحتنا على تغيرات والحقائق والتوصيات جديده كل ماهرانتا يتم ارسالها هي الرساله اليك من خلال,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitessse_acc_50_pourcent.wav,كوفيد 19 الجديد,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitessse_dec_10_pourcent.wav,خوفيه 19 الجديد يعمل العلماء والاحثون والعاملون في مجال الصحه وغيرهم عن لفهم الفيروس بشكل افضل لكن العين يتغير ويتطور بمرور الوقت على الرغم من ان تغيرات قد تبذور بها الى انها من اجل مصلحتنا لذا كن منفتحا على تغيرات والحقائق وتوصيات جديده كل ماهنا اظهر مرونته يتم ارساله هذه الرساله اليك من قبل يونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitessse_dec_30_pourcent.wav,كوفيد 19 الجديد يعمل العلماء والباحثون والعاملون في مجال الصحه وغيره معا لفهم الفيروس بشكل افضل لكن العين يتغير ويتطور بمرور الوقت على الرغم من ان تغيرات قد الذمه الى انها من اجل مصلحتنا لذا كل منفتحا على تغيرات والحقائق وتوصيات الجديده كن ماهنا اظهر مرونته يتم ارسالها لي الرساله اليك من قبل يونسكو ومنظمه الصحه العالميه ومحطه الراديو المحليه لديك,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
C:/Users/angej/Desktop/Multilingual/Data_augmentation/Aug/ARA/f3_aug_vitessse_dec_50_pourcent.wav,بشكل افضل لكن صحتنا بها والحقائق وتوصيات جديده ومحذرا محلي,ar,143.5546875,6.196176052093506,52.89115524291992,0.3550342619419098
